Data/Hora,Data,Hora,Data Hora,Mês,Dia da Semana,Dia Útil,Carga
2020-05-12 13:00:00,12-05-2020,13:00:00,12-05-2020 13:00:00,05,Terça-Feira,Útil,38191.995
2020-05-12 14:00:00,12-05-2020,14:00:00,12-05-2020 14:00:00,05,Terça-Feira,Útil,38379.291
2020-05-12 15:00:00,12-05-2020,15:00:00,12-05-2020 15:00:00,05,Terça-Feira,Útil,38218.517
2020-05-12 16:00:00,12-05-2020,16:00:00,12-05-2020 16:00:00,05,Terça-Feira,Útil,38332.994
2020-05-12 17:00:00,12-05-2020,17:00:00,12-05-2020 17:00:00,05,Terça-Feira,Útil,38695.331
2020-05-12 18:00:00,12-05-2020,18:00:00,12-05-2020 18:00:00,05,Terça-Feira,Útil,40397.016
2020-05-12 19:00:00,12-05-2020,19:00:00,12-05-2020 19:00:00,05,Terça-Feira,Útil,42356.16
2020-05-12 20:00:00,12-05-2020,20:00:00,12-05-2020 20:00:00,05,Terça-Feira,Útil,42066.133
2020-05-12 21:00:00,12-05-2020,21:00:00,12-05-2020 21:00:00,05,Terça-Feira,Útil,41322.716
2020-05-12 22:00:00,12-05-2020,22:00:00,12-05-2020 22:00:00,05,Terça-Feira,Útil,40577.827
2020-05-12 23:00:00,12-05-2020,23:00:00,12-05-2020 23:00:00,05,Terça-Feira,Útil,38346.49
2020-06-12 00:00:00,12-06-2020,00:00:00,12-06-2020 00:00:00,06,Sexta-Feira,Útil,35716.098
2020-06-12 01:00:00,12-06-2020,01:00:00,12-06-2020 01:00:00,06,Sexta-Feira,Útil,33466.962
2020-06-12 02:00:00,12-06-2020,02:00:00,12-06-2020 02:00:00,06,Sexta-Feira,Útil,31651.879
2020-06-12 03:00:00,12-06-2020,03:00:00,12-06-2020 03:00:00,06,Sexta-Feira,Útil,30998.742
2020-06-12 04:00:00,12-06-2020,04:00:00,12-06-2020 04:00:00,06,Sexta-Feira,Útil,30406.599
2020-06-12 05:00:00,12-06-2020,05:00:00,12-06-2020 05:00:00,06,Sexta-Feira,Útil,29196.969
2020-06-12 06:00:00,12-06-2020,06:00:00,12-06-2020 06:00:00,06,Sexta-Feira,Útil,28633.659
2020-06-12 07:00:00,12-06-2020,07:00:00,12-06-2020 07:00:00,06,Sexta-Feira,Útil,28919.927
2020-06-12 08:00:00,12-06-2020,08:00:00,12-06-2020 08:00:00,06,Sexta-Feira,Útil,29999.438
2020-06-12 09:00:00,12-06-2020,09:00:00,12-06-2020 09:00:00,06,Sexta-Feira,Útil,30726.395
2020-06-12 10:00:00,12-06-2020,10:00:00,12-06-2020 10:00:00,06,Sexta-Feira,Útil,31360.524
2020-06-12 11:00:00,12-06-2020,11:00:00,12-06-2020 11:00:00,06,Sexta-Feira,Útil,32156.04
2020-06-12 12:00:00,12-06-2020,12:00:00,12-06-2020 12:00:00,06,Sexta-Feira,Útil,32073.89
2020-06-12 13:00:00,12-06-2020,13:00:00,12-06-2020 13:00:00,06,Sexta-Feira,Útil,31681.878
2020-06-12 14:00:00,12-06-2020,14:00:00,12-06-2020 14:00:00,06,Sexta-Feira,Útil,31572.914
2020-06-12 15:00:00,12-06-2020,15:00:00,12-06-2020 15:00:00,06,Sexta-Feira,Útil,31538.912
2020-06-12 16:00:00,12-06-2020,16:00:00,12-06-2020 16:00:00,06,Sexta-Feira,Útil,32356.259
2020-06-12 17:00:00,12-06-2020,17:00:00,12-06-2020 17:00:00,06,Sexta-Feira,Útil,33423.15
2020-06-12 18:00:00,12-06-2020,18:00:00,12-06-2020 18:00:00,06,Sexta-Feira,Útil,36314.071
2020-06-12 19:00:00,12-06-2020,19:00:00,12-06-2020 19:00:00,06,Sexta-Feira,Útil,38497.408
2020-06-12 20:00:00,12-06-2020,20:00:00,12-06-2020 20:00:00,06,Sexta-Feira,Útil,38820.714
2020-06-12 21:00:00,12-06-2020,21:00:00,12-06-2020 21:00:00,06,Sexta-Feira,Útil,38332.998
2020-06-12 22:00:00,12-06-2020,22:00:00,12-06-2020 22:00:00,06,Sexta-Feira,Útil,37742.138
2020-06-12 23:00:00,12-06-2020,23:00:00,12-06-2020 23:00:00,06,Sexta-Feira,Útil,35390.046
2020-07-12 00:00:00,12-07-2020,00:00:00,12-07-2020 00:00:00,07,Domingo,Não Útil,33564.396
2020-07-12 01:00:00,12-07-2020,01:00:00,12-07-2020 01:00:00,07,Domingo,Não Útil,31955.818
2020-07-12 02:00:00,12-07-2020,02:00:00,12-07-2020 02:00:00,07,Domingo,Não Útil,30885.595
2020-07-12 03:00:00,12-07-2020,03:00:00,12-07-2020 03:00:00,07,Domingo,Não Útil,30374.564
2020-07-12 04:00:00,12-07-2020,04:00:00,12-07-2020 04:00:00,07,Domingo,Não Útil,30139.653
2020-07-12 05:00:00,12-07-2020,05:00:00,12-07-2020 05:00:00,07,Domingo,Não Útil,30061.348
2020-07-12 06:00:00,12-07-2020,06:00:00,12-07-2020 06:00:00,07,Domingo,Não Útil,31657.149
2020-07-12 07:00:00,12-07-2020,07:00:00,12-07-2020 07:00:00,07,Domingo,Não Útil,34538.918
2020-07-12 08:00:00,12-07-2020,08:00:00,12-07-2020 08:00:00,07,Domingo,Não Útil,37504.689
2020-07-12 09:00:00,12-07-2020,09:00:00,12-07-2020 09:00:00,07,Domingo,Não Útil,38400.993
2020-07-12 10:00:00,12-07-2020,10:00:00,12-07-2020 10:00:00,07,Domingo,Não Útil,38220.756
2020-07-12 11:00:00,12-07-2020,11:00:00,12-07-2020 11:00:00,07,Domingo,Não Útil,38084.966
2020-07-12 12:00:00,12-07-2020,12:00:00,12-07-2020 12:00:00,07,Domingo,Não Útil,37266.065
2020-07-12 13:00:00,12-07-2020,13:00:00,12-07-2020 13:00:00,07,Domingo,Não Útil,38025.561
2020-07-12 14:00:00,12-07-2020,14:00:00,12-07-2020 14:00:00,07,Domingo,Não Útil,38094.52
2020-07-12 15:00:00,12-07-2020,15:00:00,12-07-2020 15:00:00,07,Domingo,Não Útil,37928.896
2020-07-12 16:00:00,12-07-2020,16:00:00,12-07-2020 16:00:00,07,Domingo,Não Útil,38430.4
2020-07-12 17:00:00,12-07-2020,17:00:00,12-07-2020 17:00:00,07,Domingo,Não Útil,37818.607
2020-07-12 18:00:00,12-07-2020,18:00:00,12-07-2020 18:00:00,07,Domingo,Não Útil,37718.039
2020-07-12 19:00:00,12-07-2020,19:00:00,12-07-2020 19:00:00,07,Domingo,Não Útil,38367.079
2020-07-12 20:00:00,12-07-2020,20:00:00,12-07-2020 20:00:00,07,Domingo,Não Útil,38702.165
2020-07-12 21:00:00,12-07-2020,21:00:00,12-07-2020 21:00:00,07,Domingo,Não Útil,39379.305
2020-07-12 22:00:00,12-07-2020,22:00:00,12-07-2020 22:00:00,07,Domingo,Não Útil,38029.612
2020-07-12 23:00:00,12-07-2020,23:00:00,12-07-2020 23:00:00,07,Domingo,Não Útil,36002.215
2020-08-12 00:00:00,12-08-2020,00:00:00,12-08-2020 00:00:00,08,Quarta-Feira,Útil,34336.775
2020-08-12 01:00:00,12-08-2020,01:00:00,12-08-2020 01:00:00,08,Quarta-Feira,Útil,32262.973
2020-08-12 02:00:00,12-08-2020,02:00:00,12-08-2020 02:00:00,08,Quarta-Feira,Útil,30940.306
2020-08-12 03:00:00,12-08-2020,03:00:00,12-08-2020 03:00:00,08,Quarta-Feira,Útil,30774.519
2020-08-12 04:00:00,12-08-2020,04:00:00,12-08-2020 04:00:00,08,Quarta-Feira,Útil,31321.213
2020-08-12 05:00:00,12-08-2020,05:00:00,12-08-2020 05:00:00,08,Quarta-Feira,Útil,31561.005
2020-08-12 06:00:00,12-08-2020,06:00:00,12-08-2020 06:00:00,08,Quarta-Feira,Útil,33915.5
2020-08-12 07:00:00,12-08-2020,07:00:00,12-08-2020 07:00:00,08,Quarta-Feira,Útil,36561.506
2020-08-12 08:00:00,12-08-2020,08:00:00,12-08-2020 08:00:00,08,Quarta-Feira,Útil,38552.885
2020-08-12 09:00:00,12-08-2020,09:00:00,12-08-2020 09:00:00,08,Quarta-Feira,Útil,38882.178
2020-08-12 10:00:00,12-08-2020,10:00:00,12-08-2020 10:00:00,08,Quarta-Feira,Útil,39411.581
2020-08-12 11:00:00,12-08-2020,11:00:00,12-08-2020 11:00:00,08,Quarta-Feira,Útil,39472.242
2020-08-12 12:00:00,12-08-2020,12:00:00,12-08-2020 12:00:00,08,Quarta-Feira,Útil,39189.335
2020-08-12 13:00:00,12-08-2020,13:00:00,12-08-2020 13:00:00,08,Quarta-Feira,Útil,40003.303
2020-08-12 14:00:00,12-08-2020,14:00:00,12-08-2020 14:00:00,08,Quarta-Feira,Útil,40184.399
2020-08-12 15:00:00,12-08-2020,15:00:00,12-08-2020 15:00:00,08,Quarta-Feira,Útil,40368.587
2020-08-12 16:00:00,12-08-2020,16:00:00,12-08-2020 16:00:00,08,Quarta-Feira,Útil,40733.009
2020-08-12 17:00:00,12-08-2020,17:00:00,12-08-2020 17:00:00,08,Quarta-Feira,Útil,39712.417
2020-08-12 18:00:00,12-08-2020,18:00:00,12-08-2020 18:00:00,08,Quarta-Feira,Útil,39107.664
2020-08-12 19:00:00,12-08-2020,19:00:00,12-08-2020 19:00:00,08,Quarta-Feira,Útil,40643.105
2020-08-12 20:00:00,12-08-2020,20:00:00,12-08-2020 20:00:00,08,Quarta-Feira,Útil,40712.202
2020-08-12 21:00:00,12-08-2020,21:00:00,12-08-2020 21:00:00,08,Quarta-Feira,Útil,41351.535
2020-08-12 22:00:00,12-08-2020,22:00:00,12-08-2020 22:00:00,08,Quarta-Feira,Útil,40893.133
2020-08-12 23:00:00,12-08-2020,23:00:00,12-08-2020 23:00:00,08,Quarta-Feira,Útil,39980.635
2020-09-12 00:00:00,12-09-2020,00:00:00,12-09-2020 00:00:00,09,Sábado,Não Útil,37704.987
2020-09-12 01:00:00,12-09-2020,01:00:00,12-09-2020 01:00:00,09,Sábado,Não Útil,34971.837
2020-09-12 02:00:00,12-09-2020,02:00:00,12-09-2020 02:00:00,09,Sábado,Não Útil,32720.552
2020-09-12 03:00:00,12-09-2020,03:00:00,12-09-2020 03:00:00,09,Sábado,Não Útil,31842.915
2020-09-12 04:00:00,12-09-2020,04:00:00,12-09-2020 04:00:00,09,Sábado,Não Útil,31797.353
2020-09-12 05:00:00,12-09-2020,05:00:00,12-09-2020 05:00:00,09,Sábado,Não Útil,31835.801
2020-09-12 06:00:00,12-09-2020,06:00:00,12-09-2020 06:00:00,09,Sábado,Não Útil,34742.77
2020-09-12 07:00:00,12-09-2020,07:00:00,12-09-2020 07:00:00,09,Sábado,Não Útil,38032.668
2020-09-12 08:00:00,12-09-2020,08:00:00,12-09-2020 08:00:00,09,Sábado,Não Útil,39874.607
2020-09-12 09:00:00,12-09-2020,09:00:00,12-09-2020 09:00:00,09,Sábado,Não Útil,41032.173
2020-09-12 10:00:00,12-09-2020,10:00:00,12-09-2020 10:00:00,09,Sábado,Não Útil,41636.499
2020-09-12 11:00:00,12-09-2020,11:00:00,12-09-2020 11:00:00,09,Sábado,Não Útil,41465.881
2020-09-12 12:00:00,12-09-2020,12:00:00,12-09-2020 12:00:00,09,Sábado,Não Útil,41367.324
2020-09-12 13:00:00,12-09-2020,13:00:00,12-09-2020 13:00:00,09,Sábado,Não Útil,41979.841
2020-09-12 14:00:00,12-09-2020,14:00:00,12-09-2020 14:00:00,09,Sábado,Não Útil,41448.919
2020-09-12 15:00:00,12-09-2020,15:00:00,12-09-2020 15:00:00,09,Sábado,Não Útil,41203.797
2020-09-12 16:00:00,12-09-2020,16:00:00,12-09-2020 16:00:00,09,Sábado,Não Útil,40917.746
2020-09-12 17:00:00,12-09-2020,17:00:00,12-09-2020 17:00:00,09,Sábado,Não Útil,39553.426
2020-09-12 18:00:00,12-09-2020,18:00:00,12-09-2020 18:00:00,09,Sábado,Não Útil,39279.712
2020-09-12 19:00:00,12-09-2020,19:00:00,12-09-2020 19:00:00,09,Sábado,Não Útil,40238.701
2020-09-12 20:00:00,12-09-2020,20:00:00,12-09-2020 20:00:00,09,Sábado,Não Útil,40743.648
2020-09-12 21:00:00,12-09-2020,21:00:00,12-09-2020 21:00:00,09,Sábado,Não Útil,41202.946
2020-09-12 22:00:00,12-09-2020,22:00:00,12-09-2020 22:00:00,09,Sábado,Não Útil,40588.057
2020-09-12 23:00:00,12-09-2020,23:00:00,12-09-2020 23:00:00,09,Sábado,Não Útil,38918.561
2020-10-12 00:00:00,12-10-2020,00:00:00,12-10-2020 00:00:00,10,Segunda-Feira,Útil,36550.81
2020-10-12 01:00:00,12-10-2020,01:00:00,12-10-2020 01:00:00,10,Segunda-Feira,Útil,35094.62
2020-10-12 02:00:00,12-10-2020,02:00:00,12-10-2020 02:00:00,10,Segunda-Feira,Útil,34041.189
2020-10-12 03:00:00,12-10-2020,03:00:00,12-10-2020 03:00:00,10,Segunda-Feira,Útil,33291.656
2020-10-12 04:00:00,12-10-2020,04:00:00,12-10-2020 04:00:00,10,Segunda-Feira,Útil,33600.41
2020-10-12 05:00:00,12-10-2020,05:00:00,12-10-2020 05:00:00,10,Segunda-Feira,Útil,33364.67
2020-10-12 06:00:00,12-10-2020,06:00:00,12-10-2020 06:00:00,10,Segunda-Feira,Útil,34792.973
2020-10-12 07:00:00,12-10-2020,07:00:00,12-10-2020 07:00:00,10,Segunda-Feira,Útil,37731.721
2020-10-12 08:00:00,12-10-2020,08:00:00,12-10-2020 08:00:00,10,Segunda-Feira,Útil,39542.166
2020-10-12 09:00:00,12-10-2020,09:00:00,12-10-2020 09:00:00,10,Segunda-Feira,Útil,39508.525
2020-10-12 10:00:00,12-10-2020,10:00:00,12-10-2020 10:00:00,10,Segunda-Feira,Útil,40383.901
2020-10-12 11:00:00,12-10-2020,11:00:00,12-10-2020 11:00:00,10,Segunda-Feira,Útil,40568.917
2020-10-12 12:00:00,12-10-2020,12:00:00,12-10-2020 12:00:00,10,Segunda-Feira,Útil,40425.517
2020-10-12 13:00:00,12-10-2020,13:00:00,12-10-2020 13:00:00,10,Segunda-Feira,Útil,41271.893
2020-10-12 14:00:00,12-10-2020,14:00:00,12-10-2020 14:00:00,10,Segunda-Feira,Útil,41418.154
2020-10-12 15:00:00,12-10-2020,15:00:00,12-10-2020 15:00:00,10,Segunda-Feira,Útil,41242.245
2020-10-12 16:00:00,12-10-2020,16:00:00,12-10-2020 16:00:00,10,Segunda-Feira,Útil,41149.277
2020-10-12 17:00:00,12-10-2020,17:00:00,12-10-2020 17:00:00,10,Segunda-Feira,Útil,40329.931
2020-10-12 18:00:00,12-10-2020,18:00:00,12-10-2020 18:00:00,10,Segunda-Feira,Útil,40258.837
2020-10-12 19:00:00,12-10-2020,19:00:00,12-10-2020 19:00:00,10,Segunda-Feira,Útil,40896.035
2020-10-12 20:00:00,12-10-2020,20:00:00,12-10-2020 20:00:00,10,Segunda-Feira,Útil,41323.425
2020-10-12 21:00:00,12-10-2020,21:00:00,12-10-2020 21:00:00,10,Segunda-Feira,Útil,42251.798
2020-10-12 22:00:00,12-10-2020,22:00:00,12-10-2020 22:00:00,10,Segunda-Feira,Útil,41612.678
2020-10-12 23:00:00,12-10-2020,23:00:00,12-10-2020 23:00:00,10,Segunda-Feira,Útil,40173.774
2020-11-12 00:00:00,12-11-2020,00:00:00,12-11-2020 00:00:00,11,Quinta-Feira,Útil,37769.966
2020-11-12 01:00:00,12-11-2020,01:00:00,12-11-2020 01:00:00,11,Quinta-Feira,Útil,35581.571
2020-11-12 02:00:00,12-11-2020,02:00:00,12-11-2020 02:00:00,11,Quinta-Feira,Útil,33945.67
2020-11-12 03:00:00,12-11-2020,03:00:00,12-11-2020 03:00:00,11,Quinta-Feira,Útil,32972.924
2020-11-12 04:00:00,12-11-2020,04:00:00,12-11-2020 04:00:00,11,Quinta-Feira,Útil,32892.76
2020-11-12 05:00:00,12-11-2020,05:00:00,12-11-2020 05:00:00,11,Quinta-Feira,Útil,32541.596
2020-11-12 06:00:00,12-11-2020,06:00:00,12-11-2020 06:00:00,11,Quinta-Feira,Útil,34038.111
2020-11-12 07:00:00,12-11-2020,07:00:00,12-11-2020 07:00:00,11,Quinta-Feira,Útil,37340.708
2020-11-12 08:00:00,12-11-2020,08:00:00,12-11-2020 08:00:00,11,Quinta-Feira,Útil,39062.367
2020-11-12 09:00:00,12-11-2020,09:00:00,12-11-2020 09:00:00,11,Quinta-Feira,Útil,39618.004
2020-11-12 10:00:00,12-11-2020,10:00:00,12-11-2020 10:00:00,11,Quinta-Feira,Útil,40178.43
2020-11-12 11:00:00,12-11-2020,11:00:00,12-11-2020 11:00:00,11,Quinta-Feira,Útil,40070.653
2020-11-12 12:00:00,12-11-2020,12:00:00,12-11-2020 12:00:00,11,Quinta-Feira,Útil,39999.743
2020-11-12 13:00:00,12-11-2020,13:00:00,12-11-2020 13:00:00,11,Quinta-Feira,Útil,40921.723
2020-11-12 14:00:00,12-11-2020,14:00:00,12-11-2020 14:00:00,11,Quinta-Feira,Útil,41547.751
2020-11-12 15:00:00,12-11-2020,15:00:00,12-11-2020 15:00:00,11,Quinta-Feira,Útil,40931.793
2020-11-12 16:00:00,12-11-2020,16:00:00,12-11-2020 16:00:00,11,Quinta-Feira,Útil,40569.185
2020-11-12 17:00:00,12-11-2020,17:00:00,12-11-2020 17:00:00,11,Quinta-Feira,Útil,40094.624
2020-11-12 18:00:00,12-11-2020,18:00:00,12-11-2020 18:00:00,11,Quinta-Feira,Útil,40407.307
2020-11-12 19:00:00,12-11-2020,19:00:00,12-11-2020 19:00:00,11,Quinta-Feira,Útil,40494.713
2020-11-12 20:00:00,12-11-2020,20:00:00,12-11-2020 20:00:00,11,Quinta-Feira,Útil,40002.747
2020-11-12 21:00:00,12-11-2020,21:00:00,12-11-2020 21:00:00,11,Quinta-Feira,Útil,40080.987
2020-11-12 22:00:00,12-11-2020,22:00:00,12-11-2020 22:00:00,11,Quinta-Feira,Útil,39365.757
2020-11-12 23:00:00,12-11-2020,23:00:00,12-11-2020 23:00:00,11,Quinta-Feira,Útil,38219.045
2020-12-12 00:00:00,12-12-2020,00:00:00,12-12-2020 00:00:00,12,Sábado,Não Útil,36684.415
2020-12-12 01:00:00,12-12-2020,01:00:00,12-12-2020 01:00:00,12,Sábado,Não Útil,35579.667
2020-12-12 02:00:00,12-12-2020,02:00:00,12-12-2020 02:00:00,12,Sábado,Não Útil,34461.533
2020-12-12 03:00:00,12-12-2020,03:00:00,12-12-2020 03:00:00,12,Sábado,Não Útil,33706.746
2020-12-12 04:00:00,12-12-2020,04:00:00,12-12-2020 04:00:00,12,Sábado,Não Útil,33473.158
2020-12-12 05:00:00,12-12-2020,05:00:00,12-12-2020 05:00:00,12,Sábado,Não Útil,32665.237
2020-12-12 06:00:00,12-12-2020,06:00:00,12-12-2020 06:00:00,12,Sábado,Não Útil,32957.576
2020-12-12 07:00:00,12-12-2020,07:00:00,12-12-2020 07:00:00,12,Sábado,Não Útil,34965.189
2020-12-12 08:00:00,12-12-2020,08:00:00,12-12-2020 08:00:00,12,Sábado,Não Útil,37287.013
2020-12-12 09:00:00,12-12-2020,09:00:00,12-12-2020 09:00:00,12,Sábado,Não Útil,38409.171
2020-12-12 10:00:00,12-12-2020,10:00:00,12-12-2020 10:00:00,12,Sábado,Não Útil,39474.783
2020-12-12 11:00:00,12-12-2020,11:00:00,12-12-2020 11:00:00,12,Sábado,Não Útil,39469.716
2020-12-12 12:00:00,12-12-2020,12:00:00,12-12-2020 12:00:00,12,Sábado,Não Útil,39111.353
2020-12-12 13:00:00,12-12-2020,13:00:00,12-12-2020 13:00:00,12,Sábado,Não Útil,39533.247
2020-12-12 14:00:00,12-12-2020,14:00:00,12-12-2020 14:00:00,12,Sábado,Não Útil,39565.162
2020-12-12 15:00:00,12-12-2020,15:00:00,12-12-2020 15:00:00,12,Sábado,Não Útil,39169.539
2020-12-12 16:00:00,12-12-2020,16:00:00,12-12-2020 16:00:00,12,Sábado,Não Útil,39238.629
2020-12-12 17:00:00,12-12-2020,17:00:00,12-12-2020 17:00:00,12,Sábado,Não Útil,39080.777
2020-12-12 18:00:00,12-12-2020,18:00:00,12-12-2020 18:00:00,12,Sábado,Não Útil,39851.72
2020-12-12 19:00:00,12-12-2020,19:00:00,12-12-2020 19:00:00,12,Sábado,Não Útil,41828.837
2020-12-12 20:00:00,12-12-2020,20:00:00,12-12-2020 20:00:00,12,Sábado,Não Útil,40934.12
2020-12-12 21:00:00,12-12-2020,21:00:00,12-12-2020 21:00:00,12,Sábado,Não Útil,39669.311
2020-12-12 22:00:00,12-12-2020,22:00:00,12-12-2020 22:00:00,12,Sábado,Não Útil,38802.102
2020-12-12 23:00:00,12-12-2020,23:00:00,12-12-2020 23:00:00,12,Sábado,Não Útil,37192.574
2020-12-13 00:00:00,13-12-2020,00:00:00,13-12-2020 00:00:00,12,Domingo,Não Útil,35868.835
2020-12-13 01:00:00,13-12-2020,01:00:00,13-12-2020 01:00:00,12,Domingo,Não Útil,33837.006
2020-12-13 02:00:00,13-12-2020,02:00:00,13-12-2020 02:00:00,12,Domingo,Não Útil,32217.944
2020-12-13 03:00:00,13-12-2020,03:00:00,13-12-2020 03:00:00,12,Domingo,Não Útil,31519.22
2020-12-13 04:00:00,13-12-2020,04:00:00,13-12-2020 04:00:00,12,Domingo,Não Útil,31271.772
2020-12-13 05:00:00,13-12-2020,05:00:00,13-12-2020 05:00:00,12,Domingo,Não Útil,30240.362
2020-12-13 06:00:00,13-12-2020,06:00:00,13-12-2020 06:00:00,12,Domingo,Não Útil,30152.861
2020-12-13 07:00:00,13-12-2020,07:00:00,13-12-2020 07:00:00,12,Domingo,Não Útil,30230.247
2020-12-13 08:00:00,13-12-2020,08:00:00,13-12-2020 08:00:00,12,Domingo,Não Útil,31512.197
2020-12-13 09:00:00,13-12-2020,09:00:00,13-12-2020 09:00:00,12,Domingo,Não Útil,32704.713
2020-12-13 10:00:00,13-12-2020,10:00:00,13-12-2020 10:00:00,12,Domingo,Não Útil,33659.24
2020-12-13 11:00:00,13-12-2020,11:00:00,13-12-2020 11:00:00,12,Domingo,Não Útil,34526.862
2020-12-13 12:00:00,13-12-2020,12:00:00,13-12-2020 12:00:00,12,Domingo,Não Útil,34074.92
2020-12-13 13:00:00,13-12-2020,13:00:00,13-12-2020 13:00:00,12,Domingo,Não Útil,33781.696
2020-12-13 14:00:00,13-12-2020,14:00:00,13-12-2020 14:00:00,12,Domingo,Não Útil,33698.829
2020-12-13 15:00:00,13-12-2020,15:00:00,13-12-2020 15:00:00,12,Domingo,Não Útil,33238.271
2020-12-13 16:00:00,13-12-2020,16:00:00,13-12-2020 16:00:00,12,Domingo,Não Útil,34220.105
2020-12-13 17:00:00,13-12-2020,17:00:00,13-12-2020 17:00:00,12,Domingo,Não Útil,34998.698
2020-12-13 18:00:00,13-12-2020,18:00:00,13-12-2020 18:00:00,12,Domingo,Não Útil,36831.783
2020-12-13 19:00:00,13-12-2020,19:00:00,13-12-2020 19:00:00,12,Domingo,Não Útil,38809.123
2020-12-13 20:00:00,13-12-2020,20:00:00,13-12-2020 20:00:00,12,Domingo,Não Útil,39574.116
2020-12-13 21:00:00,13-12-2020,21:00:00,13-12-2020 21:00:00,12,Domingo,Não Útil,39429.208
2020-12-13 22:00:00,13-12-2020,22:00:00,13-12-2020 22:00:00,12,Domingo,Não Útil,38532.938
2020-12-13 23:00:00,13-12-2020,23:00:00,13-12-2020 23:00:00,12,Domingo,Não Útil,36455.914
2020-12-14 00:00:00,14-12-2020,00:00:00,14-12-2020 00:00:00,12,Segunda-Feira,Útil,34890.143
2020-12-14 01:00:00,14-12-2020,01:00:00,14-12-2020 01:00:00,12,Segunda-Feira,Útil,33356.431
2020-12-14 02:00:00,14-12-2020,02:00:00,14-12-2020 02:00:00,12,Segunda-Feira,Útil,31954.886
2020-12-14 03:00:00,14-12-2020,03:00:00,14-12-2020 03:00:00,12,Segunda-Feira,Útil,31037.828
2020-12-14 04:00:00,14-12-2020,04:00:00,14-12-2020 04:00:00,12,Segunda-Feira,Útil,30897.771
2020-12-14 05:00:00,14-12-2020,05:00:00,14-12-2020 05:00:00,12,Segunda-Feira,Útil,30862.965
2020-12-14 06:00:00,14-12-2020,06:00:00,14-12-2020 06:00:00,12,Segunda-Feira,Útil,33397.502
2020-12-14 07:00:00,14-12-2020,07:00:00,14-12-2020 07:00:00,12,Segunda-Feira,Útil,37444.28
2020-12-14 08:00:00,14-12-2020,08:00:00,14-12-2020 08:00:00,12,Segunda-Feira,Útil,40011.626
2020-12-14 09:00:00,14-12-2020,09:00:00,14-12-2020 09:00:00,12,Segunda-Feira,Útil,40489.644
2020-12-14 10:00:00,14-12-2020,10:00:00,14-12-2020 10:00:00,12,Segunda-Feira,Útil,41009.227
2020-12-14 11:00:00,14-12-2020,11:00:00,14-12-2020 11:00:00,12,Segunda-Feira,Útil,40933.362
2020-12-14 12:00:00,14-12-2020,12:00:00,14-12-2020 12:00:00,12,Segunda-Feira,Útil,41065.536
2020-12-14 13:00:00,14-12-2020,13:00:00,14-12-2020 13:00:00,12,Segunda-Feira,Útil,42479.313
2020-12-14 14:00:00,14-12-2020,14:00:00,14-12-2020 14:00:00,12,Segunda-Feira,Útil,42837.686
2020-12-14 15:00:00,14-12-2020,15:00:00,14-12-2020 15:00:00,12,Segunda-Feira,Útil,42450.122
2020-12-14 16:00:00,14-12-2020,16:00:00,14-12-2020 16:00:00,12,Segunda-Feira,Útil,42260.272
2020-12-14 17:00:00,14-12-2020,17:00:00,14-12-2020 17:00:00,12,Segunda-Feira,Útil,41258.756
2020-12-14 18:00:00,14-12-2020,18:00:00,14-12-2020 18:00:00,12,Segunda-Feira,Útil,40869.43
2020-12-14 19:00:00,14-12-2020,19:00:00,14-12-2020 19:00:00,12,Segunda-Feira,Útil,41862.911
2020-12-14 20:00:00,14-12-2020,20:00:00,14-12-2020 20:00:00,12,Segunda-Feira,Útil,42060.625
2020-12-14 21:00:00,14-12-2020,21:00:00,14-12-2020 21:00:00,12,Segunda-Feira,Útil,42813.213
2020-12-14 22:00:00,14-12-2020,22:00:00,14-12-2020 22:00:00,12,Segunda-Feira,Útil,41280.889
2020-12-14 23:00:00,14-12-2020,23:00:00,14-12-2020 23:00:00,12,Segunda-Feira,Útil,39953.613
2020-12-15 00:00:00,15-12-2020,00:00:00,15-12-2020 00:00:00,12,Terça-Feira,Útil,37613.665
2020-12-15 01:00:00,15-12-2020,01:00:00,15-12-2020 01:00:00,12,Terça-Feira,Útil,35530.118
2020-12-15 02:00:00,15-12-2020,02:00:00,15-12-2020 02:00:00,12,Terça-Feira,Útil,34069.984
2020-12-15 03:00:00,15-12-2020,03:00:00,15-12-2020 03:00:00,12,Terça-Feira,Útil,33766.478
2020-12-15 04:00:00,15-12-2020,04:00:00,15-12-2020 04:00:00,12,Terça-Feira,Útil,34172.788
2020-12-15 05:00:00,15-12-2020,05:00:00,15-12-2020 05:00:00,12,Terça-Feira,Útil,34250.713
2020-12-15 06:00:00,15-12-2020,06:00:00,15-12-2020 06:00:00,12,Terça-Feira,Útil,35500.421
2020-12-15 07:00:00,15-12-2020,07:00:00,15-12-2020 07:00:00,12,Terça-Feira,Útil,38579.358
2020-12-15 08:00:00,15-12-2020,08:00:00,15-12-2020 08:00:00,12,Terça-Feira,Útil,39827.536
2020-12-15 09:00:00,15-12-2020,09:00:00,15-12-2020 09:00:00,12,Terça-Feira,Útil,40344.249
2020-12-15 10:00:00,15-12-2020,10:00:00,15-12-2020 10:00:00,12,Terça-Feira,Útil,41129.555
2020-12-15 11:00:00,15-12-2020,11:00:00,15-12-2020 11:00:00,12,Terça-Feira,Útil,41428.713
2020-12-15 12:00:00,15-12-2020,12:00:00,15-12-2020 12:00:00,12,Terça-Feira,Útil,41330.236
